zip_Code,city_name,state_abbv,state_name,population,density,count_name,timezone,latitude,longitude,zip
57252,Milbank,SD,South Dakota,4617,10.9,Grant,America/Chicago,-96.6117,45.20386,57252
57255,New Effington,SD,South Dakota,371,1.4,Roberts,America/Chicago,-96.9413,45.85807,57255
57334,Ethan,SD,South Dakota,951,3.4,Davison,America/Chicago,-97.99428,43.54636,57334
57349,Howard,SD,South Dakota,1434,2.4,Miner,America/Chicago,-97.57578,44.03028,57349
57373,Saint Lawrence,SD,South Dakota,507,1,Hand,America/Chicago,-98.86412,44.53858,57373
57445,Groton,SD,South Dakota,1940,2.9,Brown,America/Chicago,-98.11901,45.46107,57445
57523,Burke,SD,South Dakota,923,1.4,Gregory,America/Chicago,-99.23922,43.23661,57523
57529,Dallas,SD,South Dakota,370,0.6,Gregory,America/Chicago,-99.56769,43.23148,57529
57532,Fort Pierre,SD,South Dakota,2937,1,Stanley,America/Denver,-100.61774,44.38995,57532
57553,Milesville,SD,South Dakota,165,0.2,Haakon,America/Denver,-101.64204,44.48113,57553
57574,Tuthill,SD,South Dakota,75,0.1,Bennett,America/Denver,-101.35617,43.10506,57574
57579,White River,SD,South Dakota,1354,0.8,Mellette,America/Chicago,-100.79476,43.59156,57579
57640,Lodgepole,SD,South Dakota,182,0.2,Perkins,America/Denver,-102.72035,45.7802,57640
57759,Nemo,SD,South Dakota,597,4,Lawrence,America/Denver,-103.55987,44.22399,57759
57760,Newell,SD,South Dakota,1439,0.5,Butte,America/Denver,-103.2548,44.97606,57760
58005,Argusville,ND,North Dakota,992,3.8,Cass,America/Chicago,-96.95089,47.05288,58005
58065,Pillsbury,ND,North Dakota,45,0.8,Barnes,America/Chicago,-97.76043,47.18618,58065
58078,West Fargo,ND,North Dakota,36020,354.2,Cass,America/Chicago,-96.93126,46.86303,58078
58235,Gilby,ND,North Dakota,453,2,Grand Forks,America/Chicago,-97.47478,48.09901,58235
58258,Mekinock,ND,North Dakota,335,3,Grand Forks,America/Chicago,-97.34087,48.01992,58258
58311,Alsen,ND,North Dakota,62,0.2,Cavalier,America/Chicago,-98.57949,48.65243,58311
58355,Nekoma,ND,North Dakota,79,0.7,Cavalier,America/Chicago,-98.36628,48.59091,58355
58384,Willow City,ND,North Dakota,394,0.4,Bottineau,America/Chicago,-100.25675,48.60286,58384
58422,Cathay,ND,North Dakota,165,0.4,Wells,America/Chicago,-99.40331,47.59801,58422
58472,Montpelier,ND,North Dakota,490,1.2,Stutsman,America/Chicago,-98.66533,46.64266,58472
58541,Golden Valley,ND,North Dakota,613,1.3,Mercer,America/North_Dakota/Beulah,-102.06548,47.36516,58541
58554,Mandan,ND,North Dakota,26018,16.3,Morton,America/North_Dakota/New_Salem,-100.94022,46.73801,58554
58650,Regent,ND,North Dakota,376,0.5,Hettinger,America/Denver,-102.58754,46.43682,58650
58653,Scranton,ND,North Dakota,782,0.7,Bowman,America/Denver,-103.13542,46.09162,58653
90011,Los Angeles,CA,California,111165,10014.5,Los Angeles,America/Los_Angeles,-118.25874,34.00714,90011
90037,Los Angeles,CA,California,67640,9205,Los Angeles,America/Los_Angeles,-118.28748,34.00268,90037
90095,Los Angeles,CA,California,0,0,Los Angeles,America/Los_Angeles,-118.44335,34.07119,90095
90212,Beverly Hills,CA,California,13314,5381,Los Angeles,America/Los_Angeles,-118.40194,34.06217,90212
90290,Topanga,CA,California,5681,109.4,Los Angeles,America/Los_Angeles,-118.60707,34.09588,90290
90706,Bellflower,CA,California,77195,4878.4,Los Angeles,America/Los_Angeles,-118.12706,33.88802,90706
90813,Long Beach,CA,California,58380,7023.3,Los Angeles,America/Los_Angeles,-118.19686,33.78237,90813
91024,Sierra Madre,CA,California,10932,1429.6,Los Angeles,America/Los_Angeles,-118.05036,34.16871,91024
91046,Verdugo City,CA,California,158,6097.1,Los Angeles,America/Los_Angeles,-118.24104,34.21145,91046
91104,Pasadena,CA,California,37874,3842.6,Los Angeles,America/Los_Angeles,-118.12348,34.16784,91104
91106,Pasadena,CA,California,25543,3348.4,Los Angeles,America/Los_Angeles,-118.1282,34.13867,91106
91402,Panorama City,CA,California,72059,7465.1,Los Angeles,America/Los_Angeles,-118.44481,34.22411,91402
91505,Burbank,CA,California,30902,2367.2,Los Angeles,America/Los_Angeles,-118.34681,34.17478,91505
91745,Hacienda Heights,CA,California,55202,1664.1,Los Angeles,America/Los_Angeles,-117.97325,33.99931,91745
91746,La Puente,CA,California,29709,2059.5,Los Angeles,America/Los_Angeles,-117.98629,34.04426,91746
91980,Tecate,CA,California,0,0,San Diego,America/Los_Angeles,-116.61917,32.58882,91980
92025,Escondido,CA,California,52985,925.2,San Diego,America/Los_Angeles,-117.0294,33.0853,92025
92078,San Marcos,CA,California,50510,1169.3,San Diego,America/Los_Angeles,-117.18505,33.11927,92078
92140,San Diego,CA,California,3737,2222.4,San Diego,America/Los_Angeles,-117.19796,32.7401,92140
92239,Desert Center,CA,California,227,0.6,Riverside,America/Los_Angeles,-115.47023,33.76482,92239
92241,Desert Hot Springs,CA,California,7699,21.5,Riverside,America/Los_Angeles,-116.30055,33.85305,92241
92341,Green Valley Lake,CA,California,222,12.1,San Bernardino,America/Los_Angeles,-117.06587,34.23479,92341
92354,Loma Linda,CA,California,22050,1743.1,San Bernardino,America/Los_Angeles,-117.25154,34.04977,92354
92364,Nipton,CA,California,6,0,San Bernardino,America/Los_Angeles,-115.42615,35.34055,92364
93010,Camarillo,CA,California,46063,803.6,Ventura,America/Los_Angeles,-119.07464,34.22983,93010
93065,Simi Valley,CA,California,71832,875.9,Ventura,America/Los_Angeles,-118.77436,34.26022,93065
93240,Lake Isabella,CA,California,6327,32.7,Kern,America/Los_Angeles,-118.44267,35.61359,93240
93250,McFarland,CA,California,16191,73.9,Kern,America/Los_Angeles,-119.19747,35.66575,93250
93276,Tupman,CA,California,144,81.2,Kern,America/Los_Angeles,-119.35868,35.29937,93276
94123,San Francisco,CA,California,25890,9782.4,San Francisco,America/Los_Angeles,-122.43821,37.80046,94123
94505,Discovery Bay,CA,California,16382,398.8,Contra Costa,America/Los_Angeles,-121.58632,37.86762,94505
94517,Clayton,CA,California,13687,92.3,Contra Costa,America/Los_Angeles,-121.87842,37.89022,94517
94607,Oakland,CA,California,26823,1757.8,Alameda,America/Los_Angeles,-122.30019,37.8073,94607
94805,Richmond,CA,California,14188,2762.5,Contra Costa,America/Los_Angeles,-122.32296,37.94279,94805
95131,San Jose,CA,California,31236,2067.5,Santa Clara,America/Los_Angeles,-121.89744,37.3871,95131
95133,San Jose,CA,California,28565,3451.6,Santa Clara,America/Los_Angeles,-121.86084,37.37159,95133
95139,San Jose,CA,California,7363,2309.5,Santa Clara,America/Los_Angeles,-121.76414,37.22495,95139
95233,Hathaway Pines,CA,California,548,30.2,Calaveras,America/Los_Angeles,-120.37044,38.1762,95233
95337,Manteca,CA,California,39177,332.9,San Joaquin,America/Los_Angeles,-121.23854,37.74167,95337
95340,Merced,CA,California,35827,348.2,Merced,America/Los_Angeles,-120.42428,37.33905,95340
95454,Laytonville,CA,California,2107,3,Mendocino,America/Los_Angeles,-123.50998,39.80652,95454
95460,Mendocino,CA,California,2508,35.5,Mendocino,America/Los_Angeles,-123.75604,39.30879,95460
95528,Carlotta,CA,California,1437,5.4,Humboldt,America/Los_Angeles,-123.92811,40.49924,95528
95646,Kirkwood,CA,California,80,8.1,Alpine,America/Los_Angeles,-120.06181,38.69154,95646
95939,Elk Creek,CA,California,605,0.8,Glenn,America/Los_Angeles,-122.59296,39.56322,95939
96006,Adin,CA,California,389,0.9,Modoc,America/Los_Angeles,-120.85292,41.17425,96006
96057,Mccloud,CA,California,1235,1.5,Siskiyou,America/Los_Angeles,-121.93612,41.26795,96057
96061,Mill Creek,CA,California,21,0.2,Tehama,America/Los_Angeles,-121.48649,40.33076,96061
96067,Mount Shasta,CA,California,7094,20.2,Siskiyou,America/Los_Angeles,-122.36782,41.30912,96067
96107,Coleville,CA,California,1433,6.2,Mono,America/Los_Angeles,-119.47278,38.48032,96107
96710,Hakalau,HI,Hawaii,277,2.8,Hawaii,Pacific/Honolulu,-155.21809,19.85432,96710
96765,Lawai,HI,Hawaii,201,72.8,Kauai,Pacific/Honolulu,-159.49217,21.92154,96765
96779,Paia,HI,Hawaii,2522,115.8,Maui,Pacific/Honolulu,-156.37745,20.90557,96779
96789,Mililani,HI,Hawaii,53485,757,Honolulu,Pacific/Honolulu,-157.97472,21.47829,96789
96822,Honolulu,HI,Hawaii,46690,2198.2,Honolulu,Pacific/Honolulu,-157.81079,21.32018,96822
96825,Honolulu,HI,Hawaii,29066,1000.8,Honolulu,Pacific/Honolulu,-157.69129,21.29601,96825
97002,Aurora,OR,Oregon,6657,60.1,Marion,America/Los_Angeles,-122.79898,45.23708,97002
97016,Clatskanie,OR,Oregon,6224,10.4,Columbia,America/Los_Angeles,-123.2688,46.05878,97016
97028,Government Camp,OR,Oregon,192,1.9,Clackamas,America/Los_Angeles,-121.75272,45.28232,97028
97051,Saint Helens,OR,Oregon,16977,135.8,Columbia,America/Los_Angeles,-122.91213,45.8847,97051
97132,Newberg,OR,Oregon,29732,183.9,Yamhill,America/Los_Angeles,-122.9871,45.32229,97132
97201,Portland,OR,Oregon,17993,3420.5,Multnomah,America/Los_Angeles,-122.68975,45.50777,97201
97215,Portland,OR,Oregon,18934,3217.7,Multnomah,America/Los_Angeles,-122.59959,45.51468,97215
97330,Corvallis,OR,Oregon,42956,215.1,Benton,America/Los_Angeles,-123.27657,44.63646,97330
97345,Foster,OR,Oregon,731,7.4,Linn,America/Los_Angeles,-122.57084,44.41464,97345
97532,Merlin,OR,Oregon,2562,16.6,Josephine,America/Los_Angeles,-123.52213,42.57181,97532
97633,Merrill,OR,Oregon,1263,16.4,Klamath,America/Los_Angeles,-121.56334,42.03085,97633
97814,Baker City,OR,Oregon,12348,6.2,Baker,America/Los_Angeles,-117.76251,44.82656,97814
97824,Cove,OR,Oregon,1774,3.1,Union,America/Los_Angeles,-117.75625,45.33995,97824
97827,Elgin,OR,Oregon,2407,4.5,Union,America/Los_Angeles,-117.84525,45.58794,97827
97876,Summerville,OR,Oregon,960,5.9,Union,America/Los_Angeles,-118.03552,45.5165,97876
97880,Ukiah,OR,Oregon,338,0.4,Umatilla,America/Los_Angeles,-118.89401,45.08362,97880
97882,Umatilla,OR,Oregon,7972,130.7,Umatilla,America/Los_Angeles,-119.35522,45.89984,97882
97886,Weston,OR,Oregon,1256,3.4,Umatilla,America/Los_Angeles,-118.23481,45.7987,97886
98007,Bellevue,WA,Washington,29322,2583,King,America/Los_Angeles,-122.14381,47.61445,98007
98188,Seattle,WA,Washington,25175,1290.8,King,America/Los_Angeles,-122.27317,47.44822,98188
98252,Granite Falls,WA,Washington,9697,14,Snohomish,America/Los_Angeles,-121.68949,48.07309,98252
98266,Maple Falls,WA,Washington,4167,67.2,Whatcom,America/Los_Angeles,-122.12832,48.9533,98266
98314,Bremerton,WA,Washington,2975,1951,Kitsap,America/Los_Angeles,-122.6387,47.55595,98314
92567,Nuevo,CA,California,10648,139.4,Riverside,America/Los_Angeles,-117.1048,33.81232,92567
92637,Laguna Woods,CA,California,16053,1768.7,Orange,America/Los_Angeles,-117.73166,33.61015,92637
92707,Santa Ana,CA,California,60831,4694.9,Orange,America/Los_Angeles,-117.87089,33.70986,92707
93280,Wasco,CA,California,28138,33.7,Kern,America/Los_Angeles,-119.44873,35.64805,93280
93453,Santa Margarita,CA,California,2578,1.6,San Luis Obispo,America/Los_Angeles,-120.19726,35.34703,93453
93652,Raisin City,CA,California,540,101,Fresno,America/Los_Angeles,-119.90458,36.59502,93652
93669,Wishon,CA,California,238,13.5,Madera,America/Los_Angeles,-119.54215,37.28276,93669
93675,Squaw Valley,CA,California,3905,19.1,Fresno,America/Los_Angeles,-119.19346,36.72283,93675
93704,Fresno,CA,California,29740,2094.8,Fresno,America/Los_Angeles,-119.8016,36.79909,93704
93923,Carmel,CA,California,12837,38.4,Monterey,America/Los_Angeles,-121.84387,36.45757,93923
94027,Atherton,CA,California,7415,550.9,San Mateo,America/Los_Angeles,-122.20406,37.45321,94027
94044,Pacifica,CA,California,38984,1025.7,San Mateo,America/Los_Angeles,-122.48104,37.60544,94044
98402,Tacoma,WA,Washington,6208,2545.6,Pierce,America/Los_Angeles,-122.4387,47.24859,98402
98406,Tacoma,WA,Washington,23354,2112.5,Pierce,America/Los_Angeles,-122.50898,47.26211,98406
98439,Lakewood,WA,Washington,5488,242.7,Pierce,America/Los_Angeles,-122.50169,47.12388,98439
98502,Olympia,WA,Washington,35018,248.7,Thurston,America/Los_Angeles,-123.01239,47.09052,98502
98606,Brush Prairie,WA,Washington,9004,92.9,Clark,America/Los_Angeles,-122.45637,45.72973,98606
98614,Chinook,WA,Washington,164,2.2,Pacific,America/Los_Angeles,-123.90149,46.29717,98614
98682,Vancouver,WA,Washington,60887,779.8,Clark,America/Los_Angeles,-122.48174,45.67317,98682
98815,Cashmere,WA,Washington,7622,24.8,Chelan,America/Los_Angeles,-120.47431,47.48374,98815
98921,Buena,WA,Washington,127,390.2,Yakima,America/Los_Angeles,-120.31878,46.43107,98921
98940,Ronald,WA,Washington,241,0.9,Kittitas,America/Los_Angeles,-121.07325,47.40476,98940
99023,Mica,WA,Washington,715,20.2,Spokane,America/Los_Angeles,-117.17176,47.56109,99023
99174,Steptoe,WA,Washington,56,160.9,Whitman,America/Los_Angeles,-117.3588,47.01064,99174
99185,Wilbur,WA,Washington,1252,1.8,Lincoln,America/Los_Angeles,-118.71951,47.74592,99185
99352,Richland,WA,Washington,31918,584.7,Benton,America/Los_Angeles,-119.28785,46.25225,99352
99363,Wallula,WA,Washington,350,3,Walla Walla,America/Los_Angeles,-118.88846,46.06652,99363
99513,Anchorage,AK,Alaska,0,0,Anchorage,America/Anchorage,-149.88566,61.21477,99513
99558,Anvik,AK,Alaska,105,5.7,Yukon-Koyukuk,America/Anchorage,-160.21785,62.6382,99558
99620,Kotlik,AK,Alaska,853,136.4,Kusilvak,America/Nome,-163.54621,63.02924,99620
99654,Wasilla,AK,Alaska,64062,49.7,Matanuska-Susitna,America/Anchorage,-149.90046,61.45483,99654
99662,Scammon Bay,AK,Alaska,605,32.6,Kusilvak,America/Nome,-165.96115,61.79181,99662
99681,Tununak,AK,Alaska,401,4.7,Bethel,America/Nome,-165.12855,60.60681,99681
99688,Willow,AK,Alaska,2541,0.6,Matanuska-Susitna,America/Anchorage,-150.03682,61.90932,99688
99724,Beaver,AK,Alaska,70,1.3,Yukon-Koyukuk,America/Anchorage,-147.32171,66.38311,99724
99782,Wainwright,AK,Alaska,494,10.6,North Slope,America/Anchorage,-159.93042,70.64066,99782
99791,Atqasuk,AK,Alaska,162,0.1,North Slope,America/Anchorage,-156.63867,70.56099,99791
99901,Ketchikan,AK,Alaska,13822,1.1,Ketchikan Gateway,America/Sitka,-131.01273,55.56908,99901
690,San Antonio,PR,Puerto Rico,5722,784.6,Aguadilla,America/Puerto_Rico,-67.09822,18.49563,690
694,Vega Baja,PR,Puerto Rico,64,30.9,Vega Baja,America/Puerto_Rico,-66.39261,18.48329,694
823,Christiansted,VI,Virgin Islands,,,St. Croix,America/St_Thomas,-64.74653,17.73281,823
906,San Juan,PR,Puerto Rico,191,23159.9,San Juan,America/Puerto_Rico,-66.09499,18.46446,906
971,Guaynabo,PR,Puerto Rico,25925,627,Guaynabo,America/Puerto_Rico,-66.11811,18.32131,971
985,Carolina,PR,Puerto Rico,31682,1503.7,Carolina,America/Puerto_Rico,-65.94842,18.40825,985
01068,Oakham,MA,Massachusetts,1833,34,Worcester,America/New_York,-72.04606,42.35002,01068
01071,Russell,MA,Massachusetts,1318,32.7,Hampden,America/New_York,-72.86,42.16035,01071
01079,Thorndike,MA,Massachusetts,781,268.1,Hampden,America/New_York,-72.33014,42.19437,01079
01151,Indian Orchard,MA,Massachusetts,9032,1472.2,Hampden,America/New_York,-72.50881,42.15295,01151
01224,Berkshire,MA,Massachusetts,125,173.5,Berkshire,America/New_York,-73.19746,42.50661,01224
01240,Lenox,MA,Massachusetts,4453,80.4,Berkshire,America/New_York,-73.27645,42.37208,01240
01253,Otis,MA,Massachusetts,769,16.2,Berkshire,America/New_York,-73.11616,42.21187,01253
01254,Richmond,MA,Massachusetts,902,23.9,Berkshire,America/New_York,-73.36545,42.37982,01254
01340,Colrain,MA,Massachusetts,1779,15.7,Franklin,America/New_York,-72.71797,42.6832,01340
01434,Devens,MA,Massachusetts,1969,144,Worcester,America/New_York,-71.6114,42.53858,01434
01436,Baldwinville,MA,Massachusetts,3374,135.8,Worcester,America/New_York,-72.08846,42.60546,01436
01467,Still River,MA,Massachusetts,276,56.4,Worcester,America/New_York,-71.61729,42.48772,01467
01590,Sutton,MA,Massachusetts,9404,113.4,Worcester,America/New_York,-71.75087,42.13395,01590
01821,Billerica,MA,Massachusetts,32797,764.4,Middlesex,America/New_York,-71.25217,42.55016,01821
01902,Lynn,MA,Massachusetts,49641,7975.8,Essex,America/New_York,-70.93991,42.47086,01902
01950,Newburyport,MA,Massachusetts,18077,835.9,Essex,America/New_York,-70.88787,42.81238,01950
01970,Salem,MA,Massachusetts,43033,2048.3,Essex,America/New_York,-70.90376,42.5126,01970
02035,Foxboro,MA,Massachusetts,17727,344.7,Norfolk,America/New_York,-71.24613,42.06266,02035
02186,Milton,MA,Massachusetts,27572,817.9,Norfolk,America/New_York,-71.08437,42.24123,02186
02351,Abington,MA,Massachusetts,16436,656.2,Plymouth,America/New_York,-70.95962,42.11724,02351
02446,Brookline,MA,Massachusetts,29862,8958.5,Norfolk,America/New_York,-71.12167,42.34356,02446
02653,Orleans,MA,Massachusetts,5856,187.3,Barnstable,America/New_York,-69.9739,41.76877,02653
02816,Coventry,RI,Rhode Island,32738,333.5,Kent,America/New_York,-71.61977,41.69086,02816
02908,Providence,RI,Rhode Island,36314,4436.6,Providence,America/New_York,-71.43687,41.83912,02908
03076,Pelham,NH,New Hampshire,13798,202.4,Hillsborough,America/New_York,-71.32391,42.7335,03076
03226,Center Harbor,NH,New Hampshire,1056,30.3,Belknap,America/New_York,-71.51126,43.70403,03226
03233,Elkins,NH,New Hampshire,127,87.2,Merrimack,America/New_York,-71.93316,43.4252,03233
03461,Rindge,NH,New Hampshire,6054,62.9,Cheshire,America/New_York,-72.01072,42.75237,03461
03883,South Tamworth,NH,New Hampshire,334,10.2,Carroll,America/New_York,-71.30773,43.80765,03883
03887,Union,NH,New Hampshire,2076,39.9,Strafford,America/New_York,-71.06265,43.48597,03887
04051,Lovell,ME,Maine,1013,9,Oxford,America/New_York,-70.88469,44.18874,04051
04061,North Waterboro,ME,Maine,3498,68.8,York,America/New_York,-70.74209,43.63377,04061
04240,Lewiston,ME,Maine,36095,408.1,Androscoggin,America/New_York,-70.16807,44.09148,04240
04349,Kents Hill,ME,Maine,1080,14.2,Kennebec,America/New_York,-70.06853,44.4373,04349
04352,Mount Vernon,ME,Maine,1478,15.1,Kennebec,America/New_York,-69.96094,44.4656,04352
04489,Stillwater,ME,Maine,266,508.1,Penobscot,America/New_York,-68.69005,44.91017,04489
04496,Winterport,ME,Maine,3931,42.7,Waldo,America/New_York,-68.9119,44.6584,04496
04627,Deer Isle,ME,Maine,1584,28.5,Hancock,America/New_York,-68.65275,44.22294,04627
04683,Sunset,ME,Maine,109,9.5,Hancock,America/New_York,-68.75914,44.22116,04683
04732,Ashland,ME,Maine,1608,1.4,Aroostook,America/New_York,-68.76427,46.50721,04732
04853,North Haven,ME,Maine,455,15.5,Knox,America/New_York,-68.86311,44.15172,04853
04982,Stratton,ME,Maine,562,4.1,Franklin,America/New_York,-70.423,45.1116,04982
05254,Manchester,VT,Vermont,206,39.5,Bennington,America/New_York,-73.06683,43.15692,05254
05403,South Burlington,VT,Vermont,18761,441.7,Chittenden,America/New_York,-73.17237,44.44697,05403
05440,Alburgh,VT,Vermont,1754,23.2,Grand Isle,America/New_York,-73.27952,44.95953,05440
05448,East Fairfield,VT,Vermont,851,8.1,Franklin,America/New_York,-72.89736,44.7555,05448
05471,Montgomery Center,VT,Vermont,559,4.2,Franklin,America/New_York,-72.59409,44.85599,05471
05494,Westford,VT,Vermont,1921,21.7,Chittenden,America/New_York,-73.00523,44.6024,05494
05602,Montpelier,VT,Vermont,11758,55.9,Washington,America/New_York,-72.60497,44.28362,05602
05647,Cabot,VT,Vermont,1053,13.8,Washington,America/New_York,-72.28833,44.40805,05647
05765,Proctor,VT,Vermont,1713,83.7,Rutland,America/New_York,-73.0351,43.65249,05765
05872,West Charleston,VT,Vermont,848,13.6,Orleans,America/New_York,-72.04665,44.8668,05872
05875,Barton,VT,Vermont,359,8.3,Orleans,America/New_York,-72.25655,44.71084,05875
06243,East Killingly,CT,Connecticut,171,189.2,Windham,America/New_York,-71.80244,41.84523,06243
06355,Mystic,CT,Connecticut,12628,346.8,New London,America/New_York,-71.97419,41.36786,06355
06382,Uncasville,CT,Connecticut,12021,256.9,New London,America/New_York,-72.1177,41.46233,06382
06389,Yantic,CT,Connecticut,0,0,New London,America/New_York,-72.12928,41.5642,06389
06390,Fishers Island,NY,New York,125,11.9,Suffolk,America/New_York,-71.98783,41.27024,06390
06469,Moodus,CT,Connecticut,2802,107.6,Middlesex,America/New_York,-72.44749,41.50872,06469
06471,North Branford,CT,Connecticut,7600,325.9,New Haven,America/New_York,-72.77473,41.33057,06471
06488,Southbury,CT,Connecticut,19681,194.8,New Haven,America/New_York,-73.23291,41.47454,06488
06704,Waterbury,CT,Connecticut,25136,1225.3,New Haven,America/New_York,-73.03304,41.5865,06704
06710,Waterbury,CT,Connecticut,10774,4217,New Haven,America/New_York,-73.04581,41.56911,06710
07008,Carteret,NJ,New Jersey,23589,2058.7,Middlesex,America/New_York,-74.22843,40.58474,07008
07087,Union City,NJ,New Jersey,68256,20359.6,Hudson,America/New_York,-74.03227,40.76736,07087
07860,Newton,NJ,New Jersey,25451,97.4,Sussex,America/New_York,-74.81341,41.06025,07860
07940,Madison,NJ,New Jersey,17523,1455,Morris,America/New_York,-74.41794,40.75981,07940
08033,Haddonfield,NJ,New Jersey,15902,1575.5,Camden,America/New_York,-75.03702,39.89319,08033
08041,Jobstown,NJ,New Jersey,959,32.5,Burlington,America/New_York,-74.68382,40.03787,08041
08064,New Lisbon,NJ,New Jersey,206,62.1,Burlington,America/New_York,-74.63366,39.95758,08064
08215,Egg Harbor City,NJ,New Jersey,14155,47.1,Atlantic,America/New_York,-74.58151,39.58253,08215
08226,Ocean City,NJ,New Jersey,11132,642.7,Cape May,America/New_York,-74.60158,39.26859,08226
22963,Palmyra,VA,Virginia,16571,52.5,Fluvanna,America/New_York,-78.28843,37.84921,22963
22967,Roseland,VA,Virginia,2048,10.1,Nelson,America/New_York,-79.01438,37.79497,22967
23004,Arvonia,VA,Virginia,750,7.3,Buckingham,America/New_York,-78.40866,37.68225,23004
23066,Gwynn,VA,Virginia,100,19.3,Mathews,America/New_York,-76.28602,37.49869,23066
23113,Midlothian,VA,Virginia,25021,272.7,Chesterfield,America/New_York,-77.67756,37.53845,23113
